Total # of Sentences = 92029 : Total # of Words = 697360
2 : a rat in
2 : a guy home
2 : kind of food
2 : opens up the
2 : Theres a sentence
2 : for hours and
2 : holding up the
2 : the parade because
2 : this man yet
2 : a very pretty
2 : fiancee wants the
2 : a in a
2 : runs out of
2 : the will to
2 : have a sense
2 : went all the
2 : know a great
2 : was so nervous
2 : be buried at
2 : coming down to
2 : just felt so
2 : just dont care
2 : wanna go running
2 : know what honey
2 : Ahh so how
2 : say at the
2 : gonna dress up
2 : hes really sweet
2 : theres no need
2 : life with this
2 : five years younger
2 : woman who just
2 : this is turning
2 : But if youre
2 : Cmon Daddy listen
2 : in London with
2 : that couldnt have
2 : Youve done a
2 : give that a
2 : was six years
2 : definitely gonna get
2 : thats gonna cost
2 : scream at the
2 : see the bride
2 : Rogers cant wait
2 : no hes not
2 : so how long
2 : kinda has a
2 : no point in
2 : little thing that
2 : is over and
2 : pretty much like
2 : uh were just
2 : in London what
2 : being a baby
2 : just too much
2 : thing as an
2 : of the mill
2 : is there about
2 : begin with Episode
2 : go outside and
2 : car on the
2 : always looking for
2 : all over again
2 : to explain why
2 : Which is probably
2 : All right everyone
2 : um major crush
2 : Yeah yeah yknow
2 : a combination of
2 : doesnt make much
2 : This is kind
2 : thats not bad
2 : start to feel
2 : oh what are
2 : and weve been
2 : So that when
2 : hard to tell
2 : thats not possible
2 : Hold Voice Please
2 : Ok there is
2 : of person that
2 : read the paper
2 : should sit down
2 : so how did
2 : Scene A Theater
2 : mean to each
2 : please take a
2 : on and on
2 : youre gonna ask
2 : shouldve seen the
2 : plenty of people
2 : afraid of the
2 : been through the
2 : to wait another
2 : next day and
2 : Not to shabby
2 : Scene A Theatre
2 : has been made
2 : that happen to
2 : a great big
2 : Im coming back
2 : living room drinking
2 : okay hes a
2 : these new shoes
2 : one without any
2 : be talking about
2 : Oh yeah why
2 : know and if
2 : to sound smart
2 : hear this right
2 : the way youre
2 : same number of
2 : on the cheek
2 : mean if if
2 : ever had in
2 : some people say
2 : wont be a
2 : off to party
2 : all these things
2 : the way young
2 : how much more
2 : this going to
2 : bottom line is
2 : really do feel
2 : never used this
2 : take thee circus
2 : the character is
2 : is now showing
2 : please get some
2 : Chinese food on
2 : the Walthams table
2 : like things the
2 : months now and
2 : Ohh theyre having
2 : not why youre
2 : a little party
2 : Im sorry hes
2 : just really really
2 : only in town
2 : Charlie No no
2 : who doesnt know
2 : sure as hell
2 : the doctors say
2 : right under the
2 : the tape of
2 : sure theyre still
2 : out of these
2 : know and Im
2 : when people live
2 : more custard and
2 : was the kind
2 : dont wanna miss
2 : mean even if
2 : Youre wearing the
2 : been so busy
2 : said everything was
2 : terrible Im a
2 : Man With Eye
2 : can have dinner
2 : expecting to see
2 : weve been talking
2 : Cut to London
2 : Guru Saj Oh
2 : carry out the
2 : Cmon kid lets
2 : this is some
2 : Another street somewhere
2 : love living with
2 : been planning this
2 : Remoray on Days
2 : Im sorry for
2 : type of a
2 : not gonna hide
2 : Ill be fine
2 : Well for one
2 : Youre not youre
2 : justI like things
2 : back at home
2 : to know youre
2 : umm how did
2 : to the copier
2 : pulled away from
2 : a yeti or
2 : the person that
2 : childrens names are
2 : the same number
2 : at home and
2 : throughout the entire
2 : a lot different
2 : thanks but Im
2 : ladyfingers then a
2 : said shes looking
2 : to get bigger
2 : writing something and
2 : in bed and
2 : the Gang on
2 : do make sure
2 : Waltham Were very
2 : a script as
2 : guys are getting
2 : going out then
2 : changing the name
2 : is where the
2 : to leave as
2 : this list of
2 : little crazy but
2 : this day with
2 : Lets not do
2 : by Jeff Greenstein
2 : though about what
2 : always remember that
2 : cant be the
2 : first day on
2 : guy who doesnt
2 : ago and then
2 : way with the
2 : a vacuum and
2 : couple years and
2 : Well okay Ill
2 : and always will
2 : a little problem
2 : of ladyfingers then
2 : are interchangeable through
2 : Cause this is
2 : couple days off
2 : wanna grab some
2 : youre saying is
2 : Youre the worst
2 : is being held
2 : When when were
2 : way to ruin
2 : want to disappoint
2 : in the name
2 : night after the
2 : Youre going out
2 : in one hand
2 : not at first
2 : some of those
2 : into space as
2 : wanted to yknow
2 : brother in law
2 : to buy some
2 : youve got some
2 : can stay here
2 : but if time
2 : wrote a song
2 : of people who
2 : the last episode
2 : should see the
2 : was just nervous
2 : hasnt heard from
2 : of the doubt
2 : and uh were
2 : who else is
2 : wasnt ready for
2 : wanna spend more
2 : Shes supposed to
2 : listen Im gonna
2 : together and if
2 : is dragging Emily
2 : See thats the
2 : are the days
2 : See what Im
2 : there is too
2 : if no one
2 : Well the doctor
2 : Oh yeah the
2 : what happened between
2 : got a head
2 : had the guts
2 : delivery room and
2 : fix up the
2 : over until someone
2 : please tell Sergei
2 : oh by the
2 : spending the rest
2 : tell David that
2 : hard to take
2 : Thats what makes
2 : Ground control to
2 : alright heres the
2 : the tour guides
2 : any idea where
2 : thats not true
2 : all that from
2 : what else could
2 : elevators and sees
2 : is really great
2 : didnt buy that
2 : And if that
2 : first day at
2 : the Paris trip
2 : intense vulnerability become
2 : idea for a
2 : worry Im not
2 : is costumed as
2 : cant be that
2 : had a whole
2 : but these people
2 : broke up because
2 : tank ya know
2 : some coffee as
2 : a relationship do
2 : just coming over
2 : Hey sorry Im
2 : with who ever
2 : very upset about
2 : Ill try to
2 : Eh dont be
2 : Im just making
2 : answers to the
2 : hardest thing that
2 : in particular was
2 : what was going
2 : Ill just Ill
2 : must be going
2 : wont do anything
2 : Then why would
2 : put off the
2 : everywhere or else
2 : no friend to
2 : werent supposed to
2 : had some good
2 : like a crime
2 : a room a
2 : fire alarm in
2 : be something really
2 : mean the first
2 : just in a
2 : was this great
2 : know therell be
2 : nickel for every
2 : right Im here
2 : house was built
2 : are entering and
2 : never go for
2 : the blind date
2 : the northern route
2 : magazine as the
2 : this a bad
2 : in fact a
2 : that Im having
2 : with an accent
2 : just for old
2 : David No but
2 : just kinda worried
2 : just for one
2 : well then perhaps
2 : Just try to
2 : become the Ultimate
2 : the happiest day
2 : wait thats the
2 : uh that is
2 : a trip to
2 : by Dana Klein
2 : then the florist
2 : waking up next
2 : are recovering on
2 : game is over
2 : Well Im a
2 : just sit on
2 : Sigma Chi luau
2 : but neither of
2 : guy whos the
2 : now but please
2 : long as hes
2 : but just to
2 : last week but
2 : gonna go call
2 : Somebody wanna help
2 : here and youre
2 : am here for
2 : next week and
2 : this could take
2 : got to let
2 : president of the
2 : friends are in
2 : one side of
2 : Dont come out
2 : the happiest dog
2 : got married and
2 : place or anything
2 : just figured that
2 : think is gonna
2 : Wrap on the
2 : like to close
2 : distance from the
2 : whoa whoa wait
2 : a chef at
2 : good to meet
2 : youre gonna live
2 : maybe hes not
2 : think one of
2 : and then this
2 : only ones who
2 : Interviewer So lets
2 : Im gonna wash
2 : Thats a thats
2 : no idea could
2 : only reason hes
2 : suck up to
2 : now looking at
2 : A donation has
2 : okay and and
2 : down the Christmas
2 : grew up with
2 : And a lot
2 : that was years
2 : the house next
2 : Im sensing that
2 : not the kind
2 : be trying to
2 : timing couldnt be
2 : make this up
2 : other people have
2 : and peed all
2 : know for all
2 : an article about
2 : the boys in
2 : coin in the
2 : like a man
2 : even if youre
2 : gets the other
2 : Now lets not
2 : got tickets to
2 : the Kat Stevens
2 : just sleep with
2 : home on Saturday
2 : Thats not so
2 : last night did
2 : the worst part
2 : never left the
2 : Im gonna want
2 : go for the
2 : pants come down
2 : Im gonna walk
2 : of Prehistoric History
2 : see a shot
2 : mean this guy
2 : isnt that the
2 : have to believe
2 : right well Ill
2 : sounds so weird
2 : next day youre
2 : a whole table
2 : amazing connection between
2 : the hostages coming
2 : is soo sweet
2 : mean that Im
2 : for one last
2 : pickle what do
2 : dont feel so
2 : comes to worse
2 : the restaurant and
2 : up as if
2 : could really use
2 : this same fight
2 : secret Days Of
2 : never loved anybody
2 : was going on
2 : hard eight and
2 : Ha ha a
2 : gonna deal with
2 : entire time are
2 : Oh oh wait
2 : just wait for
2 : some random guy
2 : Scene Carols Room
2 : this is sick
2 : Okay a little
2 : Oh well actually
2 : an admirer of
2 : there are six
2 : men who will
2 : lovely building youll
2 : must be there
2 : ever met in
2 : much for taking
2 : car smell youll
2 : No Im alright
2 : think the best
2 : Knicks game tonight
2 : the sanctity of
2 : also kissed in
2 : are cleaning the
2 : gone over to
2 : fill in for
2 : were not going
2 : just gonna yknow
2 : mean hes going
2 : out is a
2 : Well yes yes
2 : didnt know there
2 : yknow lets go
2 : that what youre
2 : No listen to
2 : In a foreign
2 : and a piece
2 : a window while
2 : Yeah most of
2 : Youre still gonna
2 : are welcome to
2 : in out of
2 : having a secret
2 : home and eat
2 : And Im sorry
2 : Marta Kauffman David
2 : is not very
2 : whats even more
2 : know sometimes when
2 : cant get married
2 : bitterest man in
2 : three tickets to
2 : sex in high
2 : for the uh
2 : two tickets why
2 : polite to make
2 : Im going over
2 : Minor additions and
2 : really nice of
2 : never did anything
2 : was just messin
2 : Perk is proud
2 : were like this
2 : who lives here
2 : yeah uh huh
2 : was nothing going
2 : a price on
2 : could have ever
2 : stick a fork
2 : for Days of
2 : the relationship is
2 : hell be telling
2 : shes supposed to
2 : from junior high
2 : David Yeah Im
2 : but not as
2 : a half to
2 : No one was
2 : could use one
2 : Come on over
2 : want an award
2 : Hes not even
2 : table as there
2 : can just walk
2 : Theres an awkward
2 : fine but dont
2 : somethings wrong then
2 : used to get
2 : then when theyre
2 : does anyone have
2 : of Natural History
2 : did with the
2 : pretty sure Im
2 : as sophisticated as
2 : in a mans
2 : can be here
2 : No matter what
2 : to keep from
2 : this guy in
2 : must have cost
2 : Oh but yknow
2 : off each other
2 : get a shot
2 : back and then
2 : know a little
2 : surprised to see
2 : a ride in
2 : right youve got
2 : something that is
2 : Im not crazy
2 : tonight um maybe
2 : basket of mini
2 : to rush into
2 : Oh what about
2 : got married in
2 : No time for
2 : at the gift
2 : youre like all
2 : anything wrong with
2 : as well make
2 : steak when theres
2 : people who do
2 : the really hot
2 : gone and the
2 : someone who who
2 : do is get
2 : The casting director
2 : been on a
2 : havent had sex
2 : really love to
2 : the way this
2 : is talking on
2 : will be doing
2 : the guys apartment
2 : Uh a little
2 : no hardware stores
2 : by to say
2 : were just friends
2 : are still watching
2 : stupid enough to
2 : some cole slaw
2 : stuck in tar
2 : yknow because because
2 : and ugh Im
2 : Were not even
2 : fall asleep now
2 : gonna say this
2 : Im ovulating and
2 : got the right
2 : Were all adults
2 : like ten minutes
2 : What if what
2 : got this really
2 : Ive ever done
2 : probably didnt know
2 : much Ive been
2 : next to this
2 : mean how hard
2 : things the way
2 : Im movin out
2 : was just really
2 : years ago so
2 : by to see
2 : and shes just
2 : Well last night
2 : gonna tell a
2 : not that kind
2 : wear this all
2 : just have what
2 : Well hey at
2 : face the other
2 : Scene A kitchen
2 : dramatic reading of
2 : going on right
2 : just like have
2 : goes on top
2 : still have that
2 : worse but umm
2 : the hells a
2 : another thing that
2 : is with all
2 : this will make
2 : arguing over who
2 : of these times
2 : had never been
2 : does anybody have
2 : An airport in
2 : the glue that
2 : think shes a
2 : with the really
2 : think this suit
2 : feel kinda bad
2 : take a lot
2 : still have this
2 : uh pretty much
2 : first night in
2 : of those guys
2 : Youre actually gonna
2 : Oh how do
2 : said no to
2 : no theyre not
2 : what needs to
2 : door of the
2 : get to bring
2 : one leaving in
2 : off with a
2 : a hospital shes
2 : star of the
2 : with another woman
2 : this as much
2 : Scene Pauls Cabin
2 : turkey stuck on
2 : spent so much
2 : please please just
2 : now Ill get
2 : show up on
2 : a lesbian and
2 : guys all have
2 : How hard is
2 : the morning but
2 : shes shes the
2 : have an apartment
2 : dance with Emily
2 : was gonna have
2 : morning trying to
2 : newfound respect for
2 : cause hes not
2 : So now the
2 : the last day
2 : Jane Rogers cant
2 : the flight to
2 : enough money for
2 : all the sex
2 : is knowing that
2 : what youre not
2 : BOYLE All right
2 : wanna say for
2 : show up at
2 : tryin to make
2 : room of the
2 : but shes a
2 : have a party
2 : Second of all
2 : how many women
2 : this baby out
2 : So so is
2 : Look Im telling
2 : to the inside
2 : Casting Director Yknow
2 : just ruined the
2 : lined up in
2 : to rent a
2 : Look come on
2 : a dramatic reading
2 : So so so
2 : are eating Thanksgiving
2 : are there talking
2 : have no time
2 : isnt going to
2 : just say someone
2 : such a thing
2 : Story by Alicia
2 : no offense to
2 : were dancing to
2 : Get the ball
2 : who have been
2 : bunch of pictures
2 : So umm what
2 : the poopie diaper
2 : The Rehearsal Dinner
2 : not that Im
2 : in and see
2 : No Im picking
2 : So umm when
2 : inside the apartment
2 : uh youre youre
2 : at the tape
2 : such a hard
2 : the little round
2 : There is nothing
2 : think Im going
2 : to this party
2 : Oh dad turn
2 : like this high
2 : And in fact
2 : through through no
2 : walking to a
2 : afraid that plane
2 : totally ok with
2 : what there are
2 : Oh how was
2 : youve gotta let
2 : the pie in
2 : what Im Im
2 : looking like Captain
2 : had an imaginary
2 : Ohh this is
2 : each day that
2 : really nice guy
2 : Amy Yeah well
2 : seen enough lets
2 : of things for
2 : all gonna make
2 : just cant get
2 : all over each
2 : each other on
2 : back in two
2 : each other or
2 : a thats a
2 : Scene The Reception
2 : picking up Ben
2 : were all here
2 : So what happens
2 : is the same
2 : And right now
2 : of the frame
2 : had to throw
2 : with this but
2 : of all hes
2 : inside of the
2 : are gonna work
2 : Uh hello this
2 : why is this
2 : knew that something
2 : That that thats
2 : not true there
2 : a little club
2 : Mike Yeah look
2 : about this kind
2 : has a weird
2 : lets just get
2 : right so Ill
2 : sex can be
2 : Well actually Im
2 : well make some
2 : Oh how does
2 : been really hard
2 : Lord of the
2 : that doesnt sound
2 : no just just
2 : change roll with
2 : and deal with
2 : is actually the
2 : had to end
2 : done with this
2 : right Im just
2 : trying to repel
2 : Itll mean so
2 : this really cute
2 : that T shirt
2 : But hey look
2 : is this happening
2 : Scene An airplane
2 : got to the
2 : is tending to
2 : that doesnt make
2 : rid of those
2 : the closet and
2 : saw this really
2 : so sad that
2 : time in London
2 : able to take
2 : does not know
2 : on Im staying
2 : remember that time
2 : waitress at a
2 : Im stuck here
2 : Youre gonna go
2 : all Im not
2 : mean as much
2 : know exactly how
2 : two in the
2 : are behind the
2 : big deal to
2 : about this weekend
2 : here today the
2 : wanna buy a
2 : a sound stage
2 : million times and
2 : Tomorrow night is
2 : isnt the first
2 : when one of
2 : right after the
2 : need a whole
2 : Oh yeah there
2 : and then at
2 : both in the
2 : Im gonna try
2 : God were gonna
2 : of the building
2 : something to eat
2 : still going out
2 : and is entering
2 : know one of
2 : and then if
2 : mess up and
2 : and then go
2 : The guy is
2 : cant be in
2 : Honey youve been
2 : know the other
2 : not that this
2 : that none of
2 : some good qualities
2 : hes never used
2 : just gave up
2 : thing this is
2 : hes gonna break
2 : Frank Okay so
2 : so thats a
2 : Okay well that
2 : lot going on
2 : tomorrow at the
2 : Janices DAY OF
2 : that the whole
2 : And why why
2 : here are the
2 : looking embarrassed because
2 : and how great
2 : the truck and
2 : on a ride
2 : not just cause
2 : on a scale
2 : this is kind
2 : never lived alone
2 : a secret Days
2 : This hand is
2 : Im thinkin what
2 : and then uh
2 : and then to
2 : have one more
2 : thing thats been
2 : the past but
2 : know how this
2 : positronic distillation of
2 : the plot of
2 : a long story
2 : Naked Guy got
2 : looking for some
2 : Im gonna sit
2 : Ive come to
2 : long since youve
2 : huge gay fan
2 : Hes talking to
2 : and over again
2 : thanks a lot
2 : swear to god
2 : over the garage
2 : should see other
2 : lost the will
2 : would ever find
2 : guys are trying
2 : an honor to
2 : know if hes
2 : the wrapping paper
2 : Vendor Hes just
2 : then uh maybe
2 : know were just
2 : to go get
2 : over an hour
2 : actor as that
2 : is arriving with
2 : walk around in
2 : youre really really
2 : dont give a
2 : just came up
2 : cannot keep having
2 : BULLY Whats with
2 : at least stay
2 : High School and
2 : a word to
2 : theory of species
2 : returning from talking
2 : to wait with
2 : six tickets to
2 : on get out
2 : the girl in
2 : returns from the
2 : is good this
2 : the hospital in
2 : long as this
2 : old something new
2 : Rach remember that
2 : able to afford
2 : antique apothecary table
2 : that one for
2 : Part written by
2 : might need some
2 : some help with
2 : if that scares
2 : New Years Rocking
2 : is kneeling at
2 : this ring in
2 : Im getting all
2 : thought why not
2 : Charlie this is
2 : this happening to
2 : So why is
2 : the floor making
2 : but thats what
2 : moving in a
2 : So why do
2 : Whoa wait listen
2 : uh thats a
2 : All right ladies
2 : do with this
2 : just upset because
2 : beautiful woman that
2 : This ones from
2 : only get one
2 : The hard part
2 : cause Im heading
2 : when Im doing
2 : Oh and hes
2 : Okay now close
2 : havent done the
2 : have a broken
2 : hey the bands
2 : no no now
2 : understand why Emily
2 : is afraid of
2 : are living here
2 : a little chat
2 : a um major
2 : than just jewelry
2 : wouldnt know what
2 : is one perfect
2 : more money than
2 : Janine Well Im
2 : that had a
2 : theyre like a
2 : just thinking that
2 : to get those
2 : were worth the
2 : believe that Im
2 : back to sleep
2 : kicking for the
2 : and is screaming
2 : like like like
2 : One more time
2 : and Carol are
2 : as theyre walking
2 : turn into something
2 : have like ten
2 : think any of
2 : too much into
2 : hell happened to
2 : this yknow but
2 : the place is
2 : that a new
2 : feels like when
2 : is not funny
2 : on the massage
2 : the door opens
2 : picked last in
2 : ever go to
2 : been really great
2 : Was that another
2 : terrible this is
2 : a decent place
2 : store sat on
2 : trying to kill
2 : and youre still
2 : All Oh come
2 : jungle the lion
2 : and Santa the
2 : get to stay
2 : stay out as
2 : in the wrong
2 : ask for Mary
2 : the Powerball number
2 : a little upset
2 : are still hugging
2 : got a bit
2 : Agent Im just
2 : have been doing
2 : have to respect
2 : granddaughter to look
2 : wow this is
2 : said Ill do
2 : leash go to
2 : Im sorry who
2 : How the hell
2 : Im sorry why
2 : because youre such
2 : cameras are actually
2 : What about that
2 : Yes but theres
2 : Youd better get
2 : Im feeling kinda
2 : to be ashamed
2 : and so many
2 : wasnt so much
2 : one time or
2 : get that from
2 : later that day
2 : and and just
2 : to bars and
2 : one who can
2 : little chat with
2 : Janice Oh well
2 : RYAN Im sorry
2 : bowl of popcorn
2 : hate the fact
2 : drinking coffee and
2 : clear the mornings
2 : Oh good good
2 : please oh please
2 : really well and
2 : is gonna happen
2 : to the name
2 : and now now
2 : baby and leave
2 : are a lot
2 : walking to where
2 : little out there
2 : are not doing
2 : not be wearing
2 : Id hide presents
2 : use that to
2 : for three days
2 : Youve always been
2 : The platoon is
2 : feel like youre
2 : and kind of
2 : are locked in
2 : then Ill have
2 : and about to
2 : is sitting between
2 : not doing this
2 : that one guy
2 : to the number
2 : sneaks back to
2 : a knock at
2 : kicked in the
2 : speaking German if
2 : to gain a
2 : getting married somewhere
2 : Thats a pretty
2 : is clear the
2 : Okay so maybe
2 : another word for
2 : greatest of ease
2 : That was good
2 : night Kathy and
2 : going after the
2 : be cool and
2 : when the bride
2 : because the thing
2 : on a real
2 : Look hes a
2 : the extent of
2 : that didnt have
2 : those things that
2 : who is also
2 : and picked up
2 : not what Christmas
2 : which is still
2 : called this morning
2 : still looking like
2 : Agent Im afraid
2 : should get the
2 : has been the
2 : go into work
2 : okay with that
2 : Yeah yeah shes
2 : about Emily shes
2 : see how this
2 : a new career
2 : stopped thinking about
2 : had a brother
2 : a message saying
2 : in school and
2 : ass Im gonna
2 : is taking the
2 : for a ride
2 : Scene Carols Hospital
2 : get paid for
2 : turns out to
2 : when were getting
2 : play a little
2 : around the kitchen
2 : itll be just
2 : would just roll
2 : Look Ive already
2 : know hes gonna
2 : that a lot
2 : guy is just
2 : would just really
2 : Why where are
2 : can feel like
2 : of packing to
2 : have a hard
2 : So thanks for
2 : Cigarettes dont control
2 : up and make
2 : got was a
2 : then years later
2 : been living here
2 : Oh okay see
2 : Okay Im afraid
2 : do Im not
2 : All right gimme
2 : Yeah thats a
2 : lied about lying
2 : too much trouble
2 : more boring than
2 : are just gonna
2 : on the outside
2 : were in prison
2 : just the sweetest
2 : but Im going
2 : supposed to start
2 : love to see
2 : just think about
2 : Janice Why are
2 : think there are
2 : Not only did
2 : welcome to come
2 : Apartment theres a
2 : show up the
2 : and then suddenly
2 : to the zoo
2 : for coming in
2 : in the brain
2 : even say Hmm
2 : time to read
2 : to be when
2 : right now where
2 : is not good
2 : the wonder that
2 : Ohyesis thisummEmilys Parents
2 : had to think
2 : wouldnt believe the
2 : too bad that
2 : Not in New
2 : a homeless person
2 : The One At
2 : find out that
2 : sorry like a
2 : to hide the
2 : if youre looking
2 : give that son
2 : hes stealing from
2 : sitting around here
2 : work and then
2 : that a real
2 : is getting the
2 : little too familiar
2 : make things worse
2 : hey at least
2 : of an old
2 : figured out what
2 : from out of
2 : Outside the beach
2 : from a burning
2 : Yes but the
2 : a minute before
2 : A place to
2 : but were gonna
2 : a new one
2 : were not doing
2 : has to work
2 : kid in the
2 : sorry but Im
2 : Ill never have
2 : tries to come
2 : head of a
2 : gonna live together
2 : play some ball
2 : only way to
2 : neighbors ate all
2 : be in there
2 : names are gonna
2 : picked up in
2 : why Emily would
2 : hand with this
2 : With Two Parts
2 : clean up in
2 : two Im gonna
2 : to move on
2 : from last season
2 : this up to
2 : the maid of
2 : turn the lights
2 : on the plane
2 : Im thinking of
2 : guy thats just
2 : as the next
2 : totally okay with
2 : Pheebs but Im
2 : to keep an
2 : Man look at
2 : What an unusual
2 : Scene The slot
2 : took two people
2 : there anything in
2 : that so that
2 : can be about
2 : That that hes
2 : wanna have sex
2 : How long as
2 : cancel plans with
2 : that a group
2 : to point out
2 : thousands of miles
2 : have the money
2 : be different if
2 : theyre gonna let
2 : theyre walking out
2 : off of Days
2 : well just give
2 : Announcer Presenting the
2 : a semi private
2 : the guys a
2 : mean after all
2 : to stand up
2 : And thats just
2 : Well Im doing
2 : looked like a
2 : Director But youre
2 : hair out of
2 : this whole other
2 : had the chance
2 : and knock on
2 : Emily and that
2 : one woman and
2 : sleep in a
2 : just a way
2 : like that guy
2 : just finished this
2 : oh and by
2 : sound crazy but
2 : a job right
2 : Silveri Shana Goldberg
2 : gonna wait out
2 : a very sweet
2 : the part that
2 : always been jealous
2 : whos coming to
2 : right into that
2 : The most romantic
2 : How often does
2 : the popular daytime
2 : were just not
2 : Im just checking
2 : mean Ive always
2 : taking a nap
2 : mix and match
2 : win in a
2 : gonna be making
2 : a little cold
2 : all the wedding
2 : a man who
2 : Janice are sitting
2 : rid of that
2 : librarys Paleontology section
2 : kinda supposed to
2 : Hey what if
2 : in an audition
2 : never happened to
2 : puts a blanket
2 : but theyre not
2 : a family yknow
2 : one woman for
2 : a movie and
2 : Kathy No no
2 : rid of this
2 : And there was
2 : stops in front
2 : a little like
2 : a burning building
2 : there with lawn
2 : Uh oh oh
2 : Oh yeah what
2 : to fight over
2 : good but yknow
2 : Theres nothing sexual
2 : Come on itll
2 : that said Must
2 : SON OF A
2 : then picks up
2 : Scene Petes apartment
2 : GELLER Oh hi
2 : a couple to
2 : put myself through
2 : to appreciate the
2 : bring a guy
2 : At the Copa
2 : Oh oh but
2 : just dont make
2 : Janice Oh Im
2 : little of this
2 : is the second
2 : feeling a lot
2 : the wedding dress
2 : table discussing the
2 : place to sit
2 : think wed better
2 : of struggling youve
2 : and a great
2 : little crush on
2 : of that and
2 : gonna stop by
2 : A bit of
2 : to go now
2 : moved on and
2 : Shut up the
2 : and have children
2 : Well this doesnt
2 : had the same
2 : upset about the
2 : health until death
2 : Who has the
2 : of use out
2 : went to camp
2 : will be at
2 : baby chick and
2 : Im Im kinda
2 : Im sorry so
2 : out push em
2 : for some kind
2 : on Standby for
2 : the big white
2 : be supportive like
2 : know exactly where
2 : that didnt happen
2 : whats the name
2 : in here if
2 : And the reason
2 : look look hes
2 : am about to
2 : lady heres a
2 : just some crazy
2 : Well yknow Im
2 : fact that hes
2 : the bands ready
2 : Hanukkah is a
2 : forty five minutes
2 : is escorted by
2 : standing outside the
2 : almost as good
2 : everything was fine
2 : was back in
2 : Yeah just a
2 : run out on
2 : Hey wheres the
2 : just just that
2 : time was what
2 : enough with the
2 : want a good
2 : wed be in
2 : actually get to
2 : doesnt seem so
2 : a tinsy bit
2 : doesnt seem to
2 : love but that
2 : from talking to
2 : a second there
2 : Im surprised to
2 : The One In
2 : waaay out of
2 : like that time
2 : more cup of
2 : but the guy
2 : way around the
2 : walking home from
2 : GELLER Of course
2 : wanted to play
2 : outside Central Perk
2 : how many guys
2 : thats the difference
2 : mean of all
2 : very very sorry
2 : Casting Director Oh
2 : that wants to
2 : really like and
2 : this antique store
2 : brighten up the
2 : the remains of
2 : so were in
2 : So as a
2 : re on that
2 : one else has
2 : down best Abbey
2 : Well how much
2 : all right dont
2 : shine a light
2 : to the casino
2 : means more to
2 : fine for a
2 : that to the
2 : walking up the
2 : everyone will be
2 : that girl just
2 : all around the
2 : whos supposed to
2 : a good kisser
2 : say that before
2 : little while ago
2 : was right after
2 : and runs up
2 : So basically this
2 : to the premiere
2 : agreeing to see
2 : on that was
2 : am gonna go
2 : something that Ive
2 : should be more
2 : nothing has to
2 : mean Im really
2 : not sure that
2 : one is which
2 : a really weird
2 : Just uh just
2 : gonna throw up
2 : there talking to
2 : hes opening the
2 : gonna need some
2 : have condom in
2 : what that is
2 : didnt show up
2 : doesnt show up
2 : when were back
2 : All right from
2 : table reading the
2 : with this new
2 : first but now
2 : that holds this
2 : didnt happen can
2 : to even think
2 : now Ive been
2 : umm Im just
2 : The New School
2 : Which is a
2 : This is very
2 : thats why were
2 : custard and then
2 : but youre just
2 : in the hole
2 : from work is
2 : playing catch with
2 : say youre sorry
2 : to stay here
2 : trying to break
2 : a woman and
2 : new headshot taken
2 : call that a
2 : probably dont want
2 : next time youre
2 : went shopping for
2 : well be just
2 : money from the
2 : to the wedding
2 : Im not falling
2 : at the museum
2 : was thinking if
2 : from work to
2 : of the damage
2 : cares about the
2 : much fun with
2 : trying to write
2 : Ive gotta see
2 : back from that
2 : to leave and
2 : be living together
2 : that the next
2 : drink a gallon
2 : trying to turn
2 : beautiful woman is
2 : no dont say
2 : the piece of
2 : Why why are
2 : think hes up
2 : would all go
2 : youre not youre
2 : like a problem
2 : be alone with
2 : another one of
2 : Waltham Weve come
2 : the past two
2 : were gonna tell
2 : at some point
2 : been on Standby
2 : clothes off the
2 : flight home for
2 : an hour ago
2 : Im gonna end
2 : Im years old
2 : in case maybe
2 : Scene A newsstand
2 : Mike All right
2 : gotta hear this
2 : are just having
2 : stupid to put
2 : done some pretty
2 : Wheres the other
2 : been made in
2 : the hot delivery
2 : a woman but
2 : theres a deer
2 : gotta pick a
2 : that piece of
2 : the girl with
2 : have a stomach
2 : so not what
2 : a load of
2 : Theyre trying to
2 : said under the
2 : not the type
2 : no Im sorry
2 : for more than
2 : Tag What did
2 : a little short
2 : move on with
2 : been working for
2 : to stand here
2 : just being nice
2 : always wanted a
2 : Oh how did
2 : feelings of love
2 : beautiful woman at
2 : a bell on
2 : The next tour
2 : focusing on what
2 : How does that
2 : STEPHANIE Smelly cat
2 : Alright well maybe
2 : a perfect world
2 : The room would
2 : not gonna end
2 : too weird for
2 : than Ive ever
2 : seen a circus
2 : and and this
2 : whats gonna kill
2 : the second floor
2 : not gonna eat
2 : a lot closer
2 : obviously means that
2 : to that special
2 : to say no
2 : aisle in a
2 : hide presents under
2 : like the perfect
2 : set to the
2 : if youd just
2 : Scene An Emergency
2 : try to focus
2 : keep in mind
2 : know ya like
2 : feel so terrible
2 : baby is gonna
2 : there in two
2 : but with this
2 : youre not so
2 : just wanna spend
2 : be back any
2 : that obviously means
2 : Cut to Mona
2 : Okay okay Ill
2 : what exactly is
2 : does anybody know
2 : shes really not
2 : running around on
2 : set of golf
2 : money to pay
2 : dont want the
2 : the scene described
2 : never asked a
2 : playing a game
2 : mean youd think
2 : as if saying
2 : be more fun
2 : could not tell
2 : want to freak
2 : this out and
